pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
1068,0.63,#10171a,0.18,#1a3d4a,0.08,#1c2b35,0.07,#36444b,0.02,#0e5866,0.01,#156671,0.01,#4c666b,0.0,#616f72
1069,0.64,#10181b,0.19,#1a3e4b,0.07,#1c2b36,0.07,#36444b,0.01,#156670,0.01,#0e5967,0.01,#4c676c,0.0,#627073
1070,0.73,#17212d,0.14,#22445a,0.09,#2b596a,0.02,#4d6b76,0.01,#464955,0.0,#413f49,0.0,#6092a1,0.0,#74a3ac
1071,0.72,#17212c,0.13,#214157,0.11,#295668,0.02,#4a6671,0.01,#3e3d47,0.0,#444753,0.0,#51899a,0.0,#6b9ba5
1072,0.72,#17212c,0.13,#214258,0.1,#295668,0.02,#496771,0.01,#3d3d46,0.0,#444753,0.0,#53899a,0.0,#78a5ae
1073,0.86,#11191c,0.05,#0e2b39,0.03,#113241,0.03,#393c42,0.02,#535157,0.01,#60686f,0.01,#29262b,0.0,#302b35
1074,0.84,#10181b,0.06,#10303e,0.04,#112833,0.03,#36393e,0.01,#5e656c,0.01,#514d54,0.01,#282429,0.0,#202d2d
1075,0.83,#10181b,0.06,#11303e,0.04,#122833,0.03,#363a3f,0.02,#5e636b,0.01,#514c52,0.01,#282429,0.0,#2d2933
1076,0.67,#182835,0.18,#254558,0.07,#5d767e,0.04,#3d6373,0.01,#8fb4bb,0.01,#adcfcd,0.01,#7aa1ab,0.0,#505059
1077,0.77,#192a39,0.12,#274759,0.05,#5e767d,0.02,#3b6574,0.01,#abcdcc,0.01,#8eb3bb,0.01,#7da4ae,0.0,#4f5459
1078,0.71,#111d28,0.22,#204053,0.03,#58717a,0.02,#305767,0.01,#9cbdbe,0.0,#7e9fa5,0.0,#4c403e,0.0,#494f4c
1079,0.81,#0c1119,0.09,#2c4351,0.06,#1d1e4a,0.03,#4d555b,0.0,#4f234e,0.0,#4a0e32,0.0,#587a8b,0.0,#4d4536
1080,0.8,#0d121a,0.08,#2d4351,0.06,#1c2349,0.03,#52595a,0.01,#4d4434,0.01,#55234e,0.01,#491830,0.0,#6d7671
1081,0.79,#0e131a,0.08,#2d4451,0.05,#1c2648,0.04,#535859,0.01,#4f4635,0.01,#5e204f,0.01,#49162f,0.01,#6c7772
1082,0.89,#171d25,0.04,#324659,0.02,#445e6c,0.02,#637176,0.01,#cae9df,0.0,#96bcc0,0.0,#7b9ca7,0.0,#5e4634
1083,0.89,#171c24,0.05,#33475a,0.02,#637277,0.02,#46616e,0.01,#c9e9df,0.0,#97bdc1,0.0,#7d9ea8,0.0,#585259
1084,0.9,#161c24,0.04,#314659,0.02,#606f75,0.02,#425d6b,0.01,#c6e7df,0.0,#58463c,0.0,#544f56,0.0,#90b5bb
1085,0.89,#171c24,0.04,#304458,0.03,#5f6d73,0.02,#405b69,0.01,#c5e6de,0.0,#534740,0.0,#544e56,0.0,#7898a5
1086,0.89,#171c24,0.04,#314659,0.03,#606d74,0.02,#415c6a,0.01,#c5e6de,0.0,#55463d,0.0,#544f57,0.0,#7b9ba7
1087,0.89,#171c24,0.04,#324659,0.02,#455e6b,0.02,#637076,0.01,#c9e9e0,0.0,#96bcc0,0.0,#7a9ca6,0.0,#575059
1088,0.89,#171c24,0.04,#324759,0.02,#627177,0.02,#45606d,0.01,#c8e8df,0.0,#575158,0.0,#95bcc0,0.0,#7c9fa8
1089,0.72,#101518,0.14,#123141,0.07,#182730,0.03,#36373c,0.02,#5e636a,0.01,#292327,0.01,#524c52,0.0,#2f2731
1090,0.75,#111619,0.13,#123142,0.05,#162731,0.03,#36373d,0.02,#5f636a,0.01,#292327,0.01,#524c53,0.0,#212b2c
1091,0.73,#111619,0.13,#123142,0.08,#182730,0.03,#35373c,0.02,#5e626a,0.01,#514b52,0.01,#292327,0.01,#2e2730
1092,0.65,#152534,0.12,#2a4b5f,0.11,#3e6373,0.09,#5c7a87,0.02,#cbe9e0,0.0,#719dad,0.0,#8eb3ba,0.0,#51525c
1093,0.64,#152433,0.14,#2a4b5f,0.11,#3e6273,0.08,#5d7a87,0.02,#cceae1,0.01,#6f9aaa,0.0,#8fb7bd,0.0,#54525d
1094,0.67,#152534,0.12,#294b5f,0.11,#3d6171,0.08,#5c7a87,0.02,#c7e6dd,0.0,#759eab,0.0,#90b5bb,0.0,#52525c
1095,0.82,#11171a,0.08,#0f3141,0.03,#122934,0.03,#33383c,0.02,#514b52,0.01,#60656c,0.01,#272428,0.0,#212d2d
1096,0.83,#11181b,0.06,#0f3243,0.04,#102a37,0.02,#363a3e,0.02,#534e54,0.01,#61676e,0.01,#29252a,0.0,#312b35
1097,0.85,#11181b,0.05,#0f2c3b,0.05,#0f3444,0.02,#393b40,0.02,#545056,0.01,#626b71,0.01,#2a272b,0.0,#322d36
1098,0.82,#11181b,0.07,#103241,0.04,#122a35,0.03,#383a3f,0.01,#534e54,0.01,#60666c,0.01,#2a2529,0.0,#312a34
1099,0.96,#162f40,0.01,#62747b,0.01,#2f5060,0.01,#3f6b7d,0.01,#d4eee1,0.0,#555455,0.0,#799eae,0.0,#8ebac1
1100,0.96,#162f40,0.01,#62747b,0.01,#2e5061,0.01,#426c7e,0.0,#d6f0e2,0.0,#799faf,0.0,#555555,0.0,#91bbc1
1101,0.95,#162f40,0.01,#2f5061,0.01,#61747b,0.01,#406c7e,0.01,#d3eee1,0.0,#7aa0b0,0.0,#555555,0.0,#90bcc4
1102,0.96,#162f41,0.01,#64777e,0.01,#2d5162,0.0,#d4efe1,0.0,#406b7d,0.0,#565656,0.0,#90bcc1,0.0,#79a0b1
1103,0.97,#152f40,0.01,#63777f,0.01,#2d5062,0.0,#d0eee1,0.0,#565656,0.0,#3f697c,0.0,#78a1b0,0.0,#8dbac0
1104,0.96,#152e3f,0.01,#2d5061,0.01,#627279,0.0,#d0eee1,0.0,#416d7f,0.0,#575656,0.0,#779fae,0.0,#8eb8bf
1105,0.74,#0b131a,0.09,#659dad,0.09,#82b7c1,0.04,#3d748a,0.02,#5a7c8a,0.01,#2f4a5f,0.01,#bee3d8,0.0,#505560
1106,0.74,#0c141b,0.09,#659cac,0.07,#84b8c1,0.04,#3c7489,0.02,#5b7d8a,0.02,#c1e6da,0.02,#2a485e,0.0,#4b8aa1
1107,0.73,#0c151c,0.1,#679dae,0.08,#84b8c1,0.04,#3f7488,0.02,#5c7e8a,0.02,#bde3d8,0.01,#304b5e,0.0,#515460
1108,0.77,#0e171e,0.11,#659dad,0.06,#81b6bf,0.02,#407488,0.02,#5b828f,0.01,#2b4b5f,0.01,#bae0d3,0.0,#4f555d
1109,0.79,#0e171e,0.08,#629aac,0.07,#7eb4be,0.02,#5b7c88,0.02,#3e7084,0.02,#324958,0.01,#add5cc,0.0,#48869d
1110,0.54,#0d2335,0.13,#346172,0.13,#1a465e,0.09,#5c7784,0.08,#b9e1de,0.01,#6b9cb0,0.01,#86b5c5,0.0,#515059
1111,0.56,#0e2436,0.13,#346172,0.11,#1b4760,0.09,#5c7885,0.07,#bae2de,0.01,#89b7c7,0.01,#6d9db2,0.0,#515059
1112,0.55,#0e2335,0.13,#336072,0.12,#1b465f,0.09,#5c7784,0.08,#b9e1dd,0.01,#87b6c5,0.01,#6c9cb1,0.0,#515059
1113,0.55,#0d2335,0.13,#336072,0.12,#1a465f,0.09,#5c7784,0.07,#b9e1dd,0.01,#87b5c5,0.01,#6c9cb1,0.0,#514f59
1114,0.85,#11181c,0.04,#103242,0.04,#0e2a39,0.03,#373a40,0.02,#524d55,0.01,#606870,0.01,#29252b,0.0,#332936
1115,0.84,#11181b,0.06,#103040,0.03,#102936,0.03,#36393f,0.01,#524c54,0.01,#5f666e,0.01,#29242a,0.0,#212d2e
1116,0.86,#11181c,0.04,#0e2b3b,0.04,#113242,0.02,#3c3d44,0.02,#555159,0.01,#616971,0.01,#2b272d,0.0,#342b37
1117,0.84,#10181b,0.06,#103040,0.03,#102936,0.03,#36393f,0.02,#514c54,0.01,#5f666e,0.01,#29252a,0.0,#202d2d
1118,0.96,#090a09,0.02,#1d1a13,0.01,#2c3034,0.0,#3c3b41,0.0,#42464a,0.0,#142734,0.0,#222425,0.0,#485055
1119,0.96,#090a09,0.02,#1d1a13,0.01,#2c3034,0.0,#43474b,0.0,#3c3b41,0.0,#142735,0.0,#222425,0.0,#495258
1120,0.96,#090a09,0.01,#1e1b14,0.01,#2d3135,0.0,#3d3d42,0.0,#44484d,0.0,#222526,0.0,#152836,0.0,#495359
1121,0.96,#090a09,0.01,#1e1b14,0.01,#2e3135,0.0,#44484c,0.0,#3e3d42,0.0,#152836,0.0,#222526,0.0,#192226
1122,0.79,#0e1923,0.09,#5d737c,0.07,#284658,0.03,#345b6a,0.01,#4e4c54,0.0,#48424b,0.0,#a0cdd2,0.0,#6a98a7
1123,0.8,#101b26,0.08,#58717a,0.07,#274557,0.03,#345b6a,0.01,#4b4c54,0.0,#48444b,0.0,#9dcbd1,0.0,#6497a7
1124,0.82,#111c28,0.07,#53717b,0.07,#264457,0.03,#305869,0.0,#43474b,0.0,#454b51,0.0,#98c3c9,0.0,#6095a4
1125,0.82,#121d29,0.08,#526f79,0.06,#264457,0.03,#2e5768,0.0,#42464a,0.0,#444b52,0.0,#90bec9,0.0,#6da5b4
1126,0.87,#111a1d,0.04,#123542,0.04,#0d2c3b,0.02,#383d42,0.02,#545359,0.01,#616c72,0.01,#2a282d,0.0,#322c37
1127,0.85,#11191c,0.05,#12333f,0.03,#0f2b37,0.03,#353b40,0.01,#514f56,0.01,#606970,0.01,#28252a,0.0,#2d2a33
1128,0.85,#11191c,0.05,#12333f,0.03,#0e2b37,0.03,#383c42,0.01,#5e6b71,0.01,#29262b,0.01,#525359,0.0,#2e2a34
1129,0.87,#0e171a,0.05,#2b495b,0.03,#3f6373,0.02,#5d808e,0.01,#91b6c0,0.01,#799fac,0.0,#b7d8d9,0.0,#54473f
1130,0.87,#0e171a,0.07,#2b495b,0.02,#5c7e8c,0.02,#3f6373,0.01,#789daa,0.01,#b2d4d6,0.0,#91b7c2,0.0,#554841
1131,0.87,#0e171b,0.06,#2b495b,0.03,#406372,0.02,#5d7d8c,0.01,#92b7c2,0.01,#789eab,0.01,#b1d2d5,0.0,#54443e
1132,0.87,#0e171b,0.07,#2b485a,0.02,#406272,0.02,#5d7d8c,0.01,#789daa,0.01,#93b7c2,0.01,#b1d2d6,0.0,#555259
1133,0.73,#0b1214,0.13,#1b343e,0.06,#2d3b43,0.04,#172832,0.02,#0e6472,0.01,#0e4f62,0.01,#435d65,0.0,#5b666d
1134,0.74,#0b1114,0.11,#193845,0.07,#172a35,0.03,#33434b,0.02,#106774,0.02,#0b5465,0.01,#476269,0.0,#415962
1135,0.83,#0b1316,0.08,#0f5162,0.03,#394e57,0.03,#173544,0.01,#2f3237,0.01,#2d3742,0.0,#5c5f66,0.0,#448192
1136,0.85,#0b1316,0.07,#0f5363,0.03,#384e58,0.02,#123748,0.02,#2b353b,0.0,#575f65,0.0,#2c3a45,0.0,#5f93a1
1137,0.87,#0b1316,0.07,#114e5e,0.04,#183543,0.01,#3b4b53,0.0,#313538,0.0,#19707c,0.0,#65666d,0.0,#227983
1138,0.84,#0b141c,0.07,#264255,0.04,#557383,0.04,#385b6d,0.01,#6e92a0,0.0,#adccce,0.0,#82a6b1,0.0,#4a4b58
1139,0.85,#0c151d,0.07,#264255,0.04,#375a6c,0.03,#536f7e,0.0,#6d91a0,0.0,#adcbce,0.0,#82a6b3,0.0,#494d56
1140,0.81,#0c141c,0.1,#244154,0.05,#325769,0.03,#4f6b79,0.01,#6a8e9d,0.0,#79a0ad,0.0,#98b9c0,0.0,#484856
1141,0.89,#0e1820,0.05,#1d3c61,0.02,#bed9d3,0.01,#386177,0.01,#65818b,0.01,#91b4b7,0.0,#7fa1a8,0.0,#1f76ae
1142,0.9,#0d171f,0.04,#1b3a63,0.02,#bbd7d1,0.02,#365f75,0.01,#637e88,0.0,#8eb2b5,0.0,#1c79b0,0.0,#7b9fa9
1143,0.9,#0d171f,0.04,#1c3b61,0.02,#bbd7d2,0.02,#386075,0.01,#627c86,0.0,#8db2b6,0.0,#7fa0a8,0.0,#1d74ad
1144,0.91,#0c161e,0.04,#193a65,0.02,#bcd8d2,0.02,#366176,0.01,#66858e,0.0,#92b5b6,0.0,#77a0ac,0.0,#106cab
1145,0.83,#0b1116,0.08,#27455a,0.06,#396070,0.03,#5b7981,0.0,#7099a8,0.0,#82acb9,0.0,#9fbcba,0.0,#93a899
1146,0.79,#0d141b,0.11,#274459,0.05,#375c6e,0.04,#577480,0.01,#6f95a5,0.0,#94b9c2,0.0,#82a7b3,0.0,#4d4d54
1147,0.8,#0c1620,0.06,#2a4657,0.05,#b0d1cc,0.04,#5a6c75,0.02,#375868,0.01,#73949d,0.01,#4f4b51,0.01,#81a3aa
1148,0.81,#0c1620,0.05,#2a4658,0.05,#b2d2ce,0.04,#5a6d76,0.02,#355767,0.01,#73949d,0.01,#82a4aa,0.01,#4d4b51
1149,0.81,#0c1620,0.05,#b2d3ce,0.05,#2a4556,0.04,#596c75,0.03,#345566,0.01,#72939c,0.01,#81a4aa,0.01,#4d4a50
1150,0.82,#0b1116,0.06,#213e54,0.05,#2d4f62,0.04,#496470,0.01,#84a4ae,0.0,#6592a2,0.0,#5e8596,0.0,#3e3d45
1151,0.81,#0b1117,0.08,#223e54,0.05,#2e5164,0.05,#4b6571,0.01,#85a5af,0.01,#6893a2,0.0,#5e8495,0.0,#247c96
1152,0.81,#0c1620,0.05,#2a4658,0.05,#b2d2ce,0.04,#5a6d76,0.02,#355767,0.01,#73949d,0.01,#82a4aa,0.01,#4d4b51
1153,0.81,#0c1620,0.05,#b2d3ce,0.05,#2a4557,0.04,#596c75,0.03,#345566,0.01,#72939d,0.01,#82a4aa,0.01,#4d4a51
1154,0.81,#0c1620,0.05,#b2d3ce,0.05,#2a4657,0.04,#5a6d76,0.03,#355667,0.01,#73949e,0.01,#82a4ab,0.01,#4e4b51
1155,0.81,#0c1620,0.05,#2a4657,0.05,#b2d3ce,0.04,#5a6d76,0.03,#355667,0.01,#73949d,0.01,#82a4ab,0.01,#4d4a51
1156,0.97,#090a09,0.01,#1e1b14,0.01,#2c2e33,0.0,#152734,0.0,#3c3b40,0.0,#444549,0.0,#212225,0.0,#101e2b
1157,0.95,#080a09,0.03,#1d1912,0.01,#2b2d32,0.0,#142633,0.0,#39393e,0.0,#414246,0.0,#202122,0.0,#0f1d29
1158,0.96,#080a09,0.02,#1c1912,0.01,#2a2c32,0.0,#142531,0.0,#1f201f,0.0,#404145,0.0,#39383d,0.0,#181f22
1159,0.9,#0e171e,0.04,#5c7176,0.02,#2a4a5a,0.02,#3a606b,0.01,#524646,0.0,#729ca7,0.0,#a8cecc,0.0,#85aeb3
1160,0.9,#0f171e,0.04,#5c7176,0.03,#2a4a59,0.02,#3a606b,0.01,#534747,0.0,#739ba6,0.0,#a7cecd,0.0,#87afb4
1161,0.9,#0f171e,0.04,#5d7378,0.02,#2b4b5b,0.02,#3b616c,0.01,#544848,0.0,#779fa8,0.0,#a9d0cf,0.0,#89b2b6
1162,0.83,#0b121b,0.06,#a2c4c4,0.04,#586872,0.04,#2a4254,0.01,#375363,0.01,#708e98,0.01,#7b9aa2,0.0,#4b464e
1163,0.83,#0b121b,0.06,#a2c4c4,0.04,#586872,0.04,#2b4254,0.01,#375464,0.01,#708e98,0.01,#7b9aa2,0.0,#4b464e
1164,0.83,#0b111a,0.06,#a2c4c4,0.04,#586871,0.04,#2b4253,0.01,#375364,0.01,#6f8e98,0.01,#7b9aa2,0.0,#4b464e
1165,0.84,#0b111a,0.06,#a2c4c4,0.04,#586771,0.04,#2b4254,0.01,#365363,0.01,#6f8d98,0.01,#7b9aa2,0.0,#4b474f
1166,0.84,#0b111a,0.06,#a2c4c4,0.04,#586770,0.04,#2b4253,0.01,#365363,0.01,#6f8d98,0.01,#7b9aa2,0.0,#4b464f
1167,0.9,#101a24,0.03,#224359,0.03,#66777e,0.02,#365f72,0.0,#6d96a6,0.0,#8aaeba,0.0,#4e4c56,0.0,#9dbfc6
1168,0.91,#101a24,0.03,#24455c,0.03,#697a80,0.02,#3a6175,0.0,#779cac,0.0,#8eb2bd,0.0,#534f59,0.0,#b3d6d6
1169,0.91,#101a24,0.03,#68797f,0.03,#24455c,0.02,#386074,0.0,#759aa9,0.0,#8cb1bd,0.0,#514e58,0.0,#a2c5cb
1170,0.9,#101923,0.04,#224158,0.03,#66767d,0.02,#365d71,0.01,#7096a5,0.0,#95b8c1,0.0,#4e4b55,0.0,#86abb8
1171,0.9,#0f1922,0.04,#254258,0.03,#69787e,0.01,#376074,0.01,#8eb0bb,0.01,#7399a8,0.0,#9cc0c8,0.0,#514d57
1172,0.89,#0f1922,0.04,#213f55,0.03,#64737a,0.02,#32596d,0.01,#95b7c0,0.0,#6891a2,0.0,#7fa1af,0.0,#4b4853
1173,0.81,#101e2a,0.08,#22455d,0.04,#5c8191,0.04,#40667a,0.02,#ceebe2,0.01,#779dab,0.0,#92b5bf,0.0,#4f5563
1174,0.82,#101d2a,0.06,#25465e,0.04,#5b8090,0.04,#3f6578,0.02,#cbe9e1,0.01,#789eac,0.0,#8fb2bc,0.0,#4e526a
1175,0.83,#101d2a,0.06,#27485f,0.04,#5c8191,0.04,#406579,0.02,#d0ece2,0.01,#779eac,0.0,#8db2bc,0.0,#505677
1176,0.85,#101d2a,0.05,#294960,0.04,#3f6577,0.04,#5b8090,0.01,#d0ebe1,0.01,#759dac,0.0,#8eb1bb,0.0,#4a8ea7
1177,0.84,#0e1419,0.09,#254358,0.03,#345f71,0.02,#597680,0.01,#99bfc5,0.01,#6c97a7,0.0,#80a9b6,0.0,#8c9998
1178,0.82,#0e1419,0.1,#224158,0.03,#2f5c6f,0.02,#55727c,0.01,#97bdc4,0.01,#6392a1,0.0,#74a5b2,0.0,#3288a0
1179,0.85,#0d1419,0.09,#214158,0.03,#2f5c6f,0.02,#556e77,0.0,#6192a3,0.0,#72a6b4,0.0,#8fb8c1,0.0,#494b52
1180,0.87,#131f29,0.06,#28485a,0.04,#3c6475,0.02,#5c808e,0.01,#6f9daa,0.01,#8db8c0,0.01,#bde2db,0.0,#5a4036
1181,0.87,#131f29,0.05,#28485b,0.04,#3c6475,0.02,#5c818f,0.01,#6f9eab,0.01,#8db9c1,0.01,#bee2dc,0.0,#5c4237
1182,0.87,#131f29,0.05,#28485b,0.04,#3c6475,0.02,#5c818f,0.01,#6e9dab,0.01,#8fb9c1,0.01,#bde2dc,0.0,#5b4337
1183,0.87,#131f29,0.05,#28485b,0.04,#3c6475,0.02,#5c818f,0.01,#6e9dab,0.01,#8db8c0,0.01,#bce1db,0.0,#594239
1184,0.86,#131f29,0.06,#27475a,0.04,#3c6475,0.02,#5c808e,0.01,#6e9dab,0.01,#8db8c0,0.01,#bce1db,0.0,#5b4137
1185,0.86,#121f29,0.06,#27465a,0.04,#3c6475,0.02,#5c808f,0.01,#6e9dab,0.01,#8db8c1,0.01,#bde2db,0.0,#594037
1186,0.86,#131f29,0.06,#284759,0.04,#3c6475,0.02,#5d7e8b,0.01,#6e9dab,0.01,#8db8c1,0.01,#bee2db,0.0,#573f37
1187,0.86,#131f29,0.06,#284759,0.04,#3c6475,0.02,#5c7e8b,0.01,#6e9dab,0.01,#8db8c0,0.01,#bde2db,0.0,#5d4236
1188,0.75,#0f171e,0.14,#1d3045,0.06,#2e4756,0.04,#555956,0.01,#544830,0.01,#443626,0.0,#878e85,0.0,#2c5d7e
1189,0.72,#0f161d,0.13,#1b2d42,0.08,#2a4252,0.04,#4d5353,0.01,#848a7f,0.01,#4f442e,0.0,#7b7d67,0.0,#403024
1190,0.72,#0f151c,0.11,#1a2b3f,0.09,#273f4e,0.05,#454e51,0.01,#80867c,0.01,#50442e,0.01,#777762,0.01,#215676
1191,0.72,#0f151c,0.12,#1b2d40,0.08,#284150,0.05,#495152,0.01,#80877e,0.01,#52452e,0.0,#205775,0.0,#3c2929
1192,0.73,#0f161c,0.1,#283f4f,0.09,#1b2d3f,0.06,#475053,0.01,#7d857e,0.01,#4f422e,0.01,#757662,0.0,#3a2e28
1193,0.91,#0e171d,0.04,#617679,0.02,#3c656f,0.02,#294e5b,0.0,#554a49,0.0,#89b7ba,0.0,#76a3ab,0.0,#acd4d1
1194,0.9,#0e181e,0.04,#607679,0.02,#3b656e,0.02,#294e5b,0.0,#544a49,0.0,#86b3b5,0.0,#a6d0cd,0.0,#77a3aa
1195,0.9,#0d171d,0.04,#5f7477,0.02,#38616b,0.02,#274c5a,0.0,#81aeb1,0.0,#a0cac8,0.0,#524847,0.0,#729da6
1196,0.9,#0d161c,0.04,#607375,0.02,#37606b,0.02,#274a58,0.0,#514746,0.0,#a1cac9,0.0,#84b1b4,0.0,#729ea7
1197,0.88,#10191f,0.06,#294656,0.03,#667276,0.02,#41626e,0.01,#7a99a3,0.0,#95b8bd,0.0,#c4e0cc,0.0,#5e4857
1198,0.89,#10191f,0.04,#294858,0.03,#677479,0.02,#41626e,0.0,#96b9be,0.0,#7f9fa9,0.0,#c1e0d1,0.0,#5f4759
1199,0.89,#10191f,0.05,#294858,0.03,#667378,0.02,#40626e,0.0,#7e9da7,0.0,#97b8be,0.0,#bbdad1,0.0,#5b363b
1200,0.89,#101920,0.05,#2a4858,0.03,#677579,0.02,#41626e,0.0,#7f9da8,0.0,#97b9bf,0.0,#c0dfd0,0.0,#5f4759
1201,0.88,#10191f,0.05,#294757,0.03,#667379,0.02,#41626f,0.01,#7d9aa5,0.0,#bfddcf,0.0,#5d4857,0.0,#96b7bf
1202,0.89,#101920,0.04,#294859,0.03,#66757c,0.02,#41626f,0.0,#829da9,0.0,#97b7bf,0.0,#5b383e,0.0,#bbddd3
1203,0.9,#10191f,0.04,#28485a,0.03,#65747b,0.02,#41626e,0.0,#839dab,0.0,#97b6bd,0.0,#593541,0.0,#bdddd2
1204,0.84,#0e171f,0.06,#a8cbc9,0.04,#5a636a,0.02,#294353,0.01,#355666,0.01,#6e8f98,0.01,#7c9ea5,0.01,#464044
1205,0.85,#101e27,0.08,#2c4657,0.03,#3f616a,0.03,#60777b,0.0,#bbd8d3,0.0,#729ea7,0.0,#8db4ba,0.0,#4e5251
1206,0.85,#101d27,0.08,#2b4658,0.03,#3f616b,0.02,#62787d,0.01,#bdd9d6,0.0,#739fa8,0.0,#8fb4bb,0.0,#9ea9a1
1207,0.85,#101d27,0.08,#2b485a,0.04,#3e606b,0.02,#63787c,0.0,#c5e0da,0.0,#719fa8,0.0,#91b3b9,0.0,#4f5551
1208,0.82,#101e28,0.1,#2a4657,0.05,#3c606b,0.02,#607478,0.0,#7b9ea6,0.0,#c1ddda,0.0,#90b1b6,0.0,#4e5251
1209,0.85,#101d27,0.05,#204557,0.05,#556b70,0.05,#335b65,0.01,#4a4954,0.0,#a5cecb,0.0,#464249,0.0,#6596a4
1210,0.85,#101d27,0.05,#224658,0.04,#566c71,0.04,#355d67,0.01,#4b4c56,0.0,#a8d0cd,0.0,#48444b,0.0,#7fafb6
1211,0.86,#111e28,0.05,#244859,0.04,#566d72,0.04,#375f69,0.01,#4c4d58,0.0,#a4cfcc,0.0,#49464c,0.0,#6e9fab
1212,0.86,#111e28,0.05,#254959,0.04,#39606a,0.04,#586e72,0.01,#4d4e59,0.0,#abd3d0,0.0,#86b5ba,0.0,#6e9eac
1213,0.85,#111e28,0.05,#244757,0.05,#375e68,0.04,#576c71,0.0,#4d4c57,0.0,#abd3d0,0.0,#85b3ba,0.0,#6d9ba9
1214,0.9,#0d1017,0.03,#0b2957,0.03,#40172f,0.02,#204a65,0.01,#4a5b67,0.0,#4d314e,0.0,#74656f,0.0,#126b95
1215,0.94,#101119,0.03,#133962,0.01,#6c7173,0.01,#29627e,0.01,#531c39,0.0,#60435b,0.0,#2388aa,0.0,#c3e4df
1216,0.94,#10111a,0.03,#143a62,0.01,#2a617c,0.01,#6b7579,0.01,#561d3a,0.0,#60435a,0.0,#2d8eae,0.0,#669bab
1217,0.93,#11111a,0.04,#183a5e,0.01,#551c39,0.01,#6d7074,0.01,#2b617c,0.0,#5f4259,0.0,#2b8aab,0.0,#6498a9
1218,0.9,#111019,0.03,#47152f,0.03,#2c4755,0.01,#57565f,0.01,#14304f,0.01,#54334d,0.0,#303e43,0.0,#845e71
1219,0.92,#121119,0.04,#48142f,0.02,#2e4755,0.01,#595760,0.01,#1c354e,0.01,#53334d,0.0,#324044,0.0,#875f72
1220,0.92,#121018,0.03,#4b1330,0.02,#2c4a59,0.01,#5d5c64,0.01,#1c354f,0.01,#55354e,0.0,#324145,0.0,#8f5774
1221,0.85,#0e0c13,0.06,#1f2a3a,0.05,#2a3d48,0.02,#480c29,0.01,#4e223d,0.01,#574755,0.0,#27566e,0.0,#6c7576
1222,0.78,#101a22,0.07,#295262,0.07,#1f3f52,0.06,#4c6a75,0.01,#5a8a97,0.01,#40393a,0.0,#6598a3,0.0,#8bb1b6
1223,0.75,#101a23,0.09,#274e5e,0.07,#1d3b4d,0.06,#46626d,0.01,#5d8d99,0.01,#55808d,0.01,#3d363a,0.0,#7ea2a9
1224,0.77,#101b24,0.09,#295161,0.07,#1f3e50,0.05,#4a6772,0.01,#588592,0.01,#62939e,0.0,#41393d,0.0,#8baeb2
1225,0.75,#101a23,0.11,#2d5261,0.08,#1f3b4d,0.02,#526973,0.01,#57808e,0.01,#63919c,0.0,#427887,0.0,#502d35
1226,0.91,#0c151a,0.02,#5d757b,0.02,#3d626b,0.02,#2e4c5a,0.01,#524746,0.0,#b1d7d3,0.0,#789ea8,0.0,#565256
1227,0.91,#0c141a,0.03,#5d7379,0.02,#3c616c,0.02,#2d4c5a,0.01,#544746,0.0,#b1d7d4,0.0,#8cb4b8,0.0,#565255
1228,0.91,#0c141a,0.03,#5e7479,0.02,#3c626b,0.02,#2c4c5a,0.01,#544847,0.0,#b1d7d3,0.0,#76a0a8,0.0,#565255
1229,0.94,#0e1b23,0.02,#274c5c,0.02,#183950,0.02,#495d65,0.0,#3b3a40,0.0,#86aeb7,0.0,#5491a5,0.0,#6d7679
1230,0.95,#0f1c23,0.03,#1e4056,0.01,#2b586c,0.01,#4f626b,0.0,#474850,0.0,#443e45,0.0,#568ca5,0.0,#6da5b9
1231,0.91,#0e1b22,0.04,#1c394d,0.02,#455860,0.02,#254c5e,0.0,#39353b,0.0,#6c7673,0.0,#3d4048,0.0,#7aa3b0
1232,0.94,#0f1c23,0.02,#1c3c53,0.02,#495d64,0.01,#275164,0.0,#3c393f,0.0,#4e859f,0.0,#74807d,0.0,#44454e
1233,0.94,#0f1c23,0.02,#1d3e53,0.02,#4e6067,0.02,#295264,0.0,#3e3a41,0.0,#43454e,0.0,#619db2,0.0,#54839d
1234,0.93,#0e1c23,0.03,#1d3b4e,0.02,#435861,0.02,#254d5f,0.0,#3a353c,0.0,#3d414a,0.0,#78a8b8,0.0,#5b94aa
1235,0.62,#121f2a,0.27,#286274,0.09,#123b5a,0.02,#557077,0.0,#523e3b,0.0,#618fa0,0.0,#96bdc3,0.0,#74a1ae
1236,0.63,#111e29,0.24,#286274,0.1,#123d5c,0.03,#527179,0.01,#51403e,0.0,#668fa2,0.0,#96bec6,0.0,#484b52
1237,0.93,#121b22,0.02,#254858,0.02,#cdf5e3,0.01,#336573,0.0,#86c3c1,0.0,#5e797f,0.0,#65a2a9,0.0,#545057
1238,0.93,#121c22,0.02,#254858,0.02,#cdf5e3,0.01,#336573,0.01,#647576,0.0,#87c4c2,0.0,#68a1a8,0.0,#544f56
