pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
171,0.66,#3d342c,0.21,#807a72,0.08,#615347,0.03,#695f4e,0.01,#ece9e8,0.0,#6a5759,0.0,#b99899,0.0,#4d4f62
172,0.62,#3d332b,0.22,#817b73,0.12,#5f5247,0.03,#695f4e,0.01,#e9e5e5,0.0,#b59b98,0.0,#6b5859,0.0,#b7b0a4
173,0.65,#3d332b,0.21,#817b74,0.1,#605248,0.02,#695f51,0.01,#ece6e6,0.0,#b49c99,0.0,#7d565d,0.0,#4c4f62
174,0.66,#3c322b,0.2,#827c73,0.09,#605147,0.04,#685f52,0.01,#ecdbdf,0.0,#b4a29e,0.0,#8a535f,0.0,#b7b0a4
175,0.42,#332c2a,0.23,#6f6452,0.2,#7e7363,0.13,#615146,0.01,#41476a,0.0,#845261,0.0,#b49094,0.0,#d5c9c2
176,0.38,#332c29,0.25,#7d7262,0.22,#6d6250,0.13,#5f5145,0.0,#474b68,0.0,#835162,0.0,#b59295,0.0,#d2c7c0
177,0.56,#746959,0.28,#2b2524,0.11,#5a5041,0.03,#53423a,0.01,#ada29b,0.01,#3d3e52,0.01,#73424f,0.0,#494d5c
178,0.56,#716756,0.29,#282221,0.08,#564c3e,0.03,#4d3e37,0.02,#a19b98,0.0,#34374d,0.0,#946c72,0.0,#6a3d49
179,0.57,#726857,0.24,#282120,0.12,#574e3f,0.04,#4f4138,0.02,#a19d9d,0.0,#9a6873,0.0,#6e404d,0.0,#3a3d53
180,0.44,#342e2b,0.36,#73695d,0.07,#b1aeb0,0.05,#534840,0.05,#5c5243,0.01,#594a4b,0.01,#9d8877,0.01,#8e8a8d
181,0.35,#2b2725,0.32,#6e655a,0.11,#574d42,0.08,#4d423c,0.07,#acaaac,0.04,#998b75,0.03,#90816c,0.0,#8a878b
182,0.43,#312b29,0.4,#73695d,0.06,#5a4f42,0.06,#b1afb1,0.03,#53453d,0.01,#9f927a,0.01,#969395,0.01,#9c8a74
183,0.39,#2d2827,0.34,#6f655b,0.09,#4f443d,0.06,#aeabad,0.05,#5b5042,0.04,#988871,0.02,#a0937b,0.01,#5a474a
184,0.5,#2f2a29,0.34,#7a7063,0.05,#b6b2b3,0.04,#625748,0.04,#584b43,0.01,#5c4f4f,0.01,#989497,0.01,#a5947d
185,0.44,#2b2727,0.34,#746a5e,0.06,#b1aeae,0.05,#5d5245,0.05,#534540,0.03,#9b8b73,0.02,#a3957c,0.0,#3c3e58
186,0.46,#2b2726,0.33,#72685c,0.06,#b1aeae,0.05,#5c5144,0.04,#53443e,0.03,#9b8b73,0.02,#a3947c,0.01,#3d3f54
187,0.48,#2b2627,0.3,#73685d,0.06,#544540,0.05,#b1adae,0.05,#5e5345,0.03,#9c8c74,0.02,#a4967f,0.01,#60494e
188,0.63,#2e2826,0.16,#817260,0.08,#635846,0.07,#5a463e,0.02,#a28577,0.02,#373e5f,0.01,#824756,0.0,#b5a69b
189,0.61,#2b2624,0.24,#736555,0.06,#574d3d,0.04,#9c8d72,0.03,#553a39,0.02,#323854,0.01,#9d6c6e,0.01,#713f4a
190,0.63,#2e2926,0.18,#7b6b5a,0.1,#5e5342,0.04,#9b8b72,0.02,#61363d,0.01,#534a3e,0.01,#333957,0.01,#4c516f
191,0.55,#2c2725,0.21,#716353,0.07,#5a4e3e,0.06,#543f3a,0.04,#9e8e73,0.04,#957c6b,0.02,#333854,0.01,#73404b
192,0.54,#2b2725,0.22,#706252,0.08,#594e3e,0.05,#533d39,0.04,#9d8d73,0.03,#96776b,0.01,#323754,0.01,#753f4b
193,0.55,#2c2725,0.22,#716353,0.07,#5a4f3f,0.06,#54403a,0.04,#987b6d,0.03,#9f9075,0.02,#333855,0.01,#73424c
194,0.63,#322c29,0.12,#8a7b68,0.12,#6a5e4c,0.1,#614c43,0.01,#3c4265,0.01,#8e4d5e,0.0,#b27684,0.0,#c6b7ae
195,0.72,#332c2b,0.1,#72675a,0.07,#5d4542,0.07,#605849,0.02,#3a4060,0.01,#cab7ae,0.0,#aa948b,0.0,#704951
196,0.68,#302929,0.12,#706458,0.09,#5d5547,0.07,#5b3f40,0.02,#373c5a,0.01,#c2afa6,0.0,#704650,0.0,#a48f86
197,0.71,#2e2728,0.14,#6d6255,0.06,#5b3d3f,0.06,#5c5346,0.02,#383d5a,0.01,#c2aea6,0.01,#704750,0.0,#a08b82
198,0.74,#302829,0.08,#73675c,0.07,#635b4b,0.06,#5d4443,0.02,#3c415f,0.01,#c8b5ad,0.0,#a8948b,0.0,#704852
199,0.69,#272221,0.17,#7b7063,0.06,#5f5446,0.03,#5a4440,0.02,#afacae,0.01,#3a3e5c,0.01,#9e9c9f,0.0,#a6957e
200,0.72,#282322,0.15,#81766a,0.05,#5d4b44,0.04,#64594a,0.02,#b3b0b3,0.01,#3d4260,0.01,#a2a0a3,0.0,#a8a6aa
201,0.7,#262121,0.17,#786d62,0.05,#5f5445,0.03,#5a443f,0.02,#b0adaf,0.01,#3d3f59,0.01,#a09ea1,0.01,#969498
202,0.64,#272120,0.13,#78685b,0.1,#5d3a3d,0.06,#615545,0.03,#814553,0.03,#a46976,0.01,#373d5d,0.01,#baa9a0
203,0.64,#272120,0.13,#78675a,0.09,#5e393d,0.05,#605445,0.03,#804453,0.03,#a46574,0.01,#363c5c,0.01,#b8a79e
204,0.66,#292221,0.14,#7d685e,0.07,#63393f,0.06,#615546,0.03,#834554,0.02,#373d5e,0.01,#ae6679,0.01,#bbaaa0
205,0.66,#282221,0.12,#7c695e,0.09,#623c40,0.06,#635747,0.03,#864757,0.02,#a96c7a,0.01,#383f60,0.01,#beaea5
206,0.65,#282221,0.13,#7a695d,0.1,#603d3f,0.05,#635747,0.03,#854757,0.02,#a86b79,0.01,#393e60,0.01,#beaca4
207,0.72,#332522,0.19,#66373d,0.07,#806e66,0.01,#68584e,0.01,#804855,0.0,#ae878d,0.0,#d4b3b7,0.0,#c099a0
208,0.72,#332422,0.19,#66373d,0.06,#806d65,0.01,#7f4855,0.01,#68574d,0.0,#d2b2b7,0.0,#ac848a,0.0,#bb949b
209,0.71,#332422,0.18,#66353c,0.07,#7f6b64,0.02,#635349,0.01,#7e4553,0.0,#cca9af,0.0,#ac8288,0.0,#b28d95
210,0.72,#322a29,0.11,#6f675c,0.07,#605749,0.06,#5d3d40,0.02,#3b4161,0.01,#c7b5ab,0.0,#4e5579,0.0,#754652
211,0.72,#322a2a,0.1,#70685d,0.08,#5d4242,0.06,#625a4b,0.02,#3c4262,0.01,#c8b5ab,0.0,#734a53,0.0,#a8948a
212,0.7,#322a2a,0.12,#6f675c,0.08,#5c4041,0.06,#605849,0.02,#3b4161,0.02,#c7b4aa,0.0,#734852,0.0,#4e567b
213,0.39,#1d1c1a,0.32,#4c443a,0.11,#585044,0.06,#373128,0.06,#372822,0.03,#67615a,0.03,#5f574a,0.01,#514e52
214,0.66,#2d2525,0.14,#7d6c61,0.1,#664145,0.05,#6a5e4d,0.02,#8b4d5d,0.01,#b27a86,0.01,#3d4467,0.01,#cbbab4
215,0.68,#2e2626,0.12,#684748,0.11,#817065,0.05,#706452,0.02,#8f5162,0.01,#b7888f,0.01,#40466b,0.0,#d3c3bb
216,0.66,#2c2525,0.15,#7c6c60,0.1,#644144,0.04,#695c4c,0.03,#864b5b,0.01,#3b4163,0.01,#b27b86,0.01,#cab8b0
217,0.67,#2c2525,0.12,#674647,0.1,#817166,0.07,#706453,0.02,#8e4f61,0.01,#b4838b,0.01,#3f466b,0.0,#d0c0b8
218,0.68,#2d2525,0.11,#806f65,0.11,#674547,0.07,#6e6251,0.02,#8d4f60,0.01,#b5828b,0.01,#3f466a,0.0,#d0c0b8
219,0.56,#2b2424,0.3,#726b66,0.05,#55443d,0.05,#a49ea0,0.03,#595047,0.01,#928e93,0.01,#47464f,0.0,#969398
220,0.6,#2c2323,0.24,#6e6762,0.07,#51433e,0.05,#574e46,0.03,#a29d9f,0.01,#59454e,0.01,#988f87,0.0,#46464f
221,0.69,#2d2523,0.21,#6c6460,0.04,#50403d,0.04,#584d43,0.02,#a0999b,0.01,#56444c,0.0,#47464b,0.0,#958b82
222,0.82,#2d2625,0.11,#7b7270,0.04,#5e524e,0.01,#695e53,0.0,#61585a,0.0,#d8d4d6,0.0,#ada9ae,0.0,#bcb0a7
223,0.63,#2a2421,0.22,#5a5151,0.11,#453a36,0.02,#4e443e,0.01,#948c8c,0.01,#7f7472,0.0,#4b3e44,0.0,#877e76
224,0.49,#272321,0.25,#625754,0.1,#968f96,0.08,#463a37,0.06,#50463f,0.01,#7f7678,0.01,#36463a,0.0,#877f79
225,0.48,#2f2928,0.26,#796d69,0.14,#bab3b8,0.05,#584a44,0.04,#61544b,0.01,#989299,0.0,#9e949b,0.0,#574e52
226,0.4,#2f2828,0.36,#7c7171,0.1,#b9b0b5,0.06,#65564b,0.06,#5a4844,0.01,#a09294,0.01,#a1969d,0.01,#5d4b55
227,0.52,#32292b,0.25,#796e6d,0.09,#584547,0.06,#65554b,0.04,#b4abb1,0.03,#614259,0.01,#9f9091,0.0,#a0959d
228,0.47,#2f2828,0.34,#6c6466,0.07,#554442,0.06,#63544a,0.03,#b0a6ad,0.02,#614159,0.01,#9c8d88,0.01,#4d5054
229,0.41,#2f2827,0.39,#6b6668,0.08,#a9a9b1,0.04,#54443f,0.04,#615249,0.02,#8d939c,0.01,#4b4a50,0.01,#858b95
230,0.36,#6e656a,0.34,#2e2728,0.13,#b3aeb6,0.08,#54453f,0.03,#654960,0.03,#63554b,0.02,#99768a,0.01,#9f7e9b
231,0.35,#382f31,0.3,#7e747d,0.13,#c3c7d3,0.09,#61514e,0.05,#7a5171,0.04,#6f6058,0.03,#aa84a3,0.01,#9da5b3
232,0.36,#847d83,0.32,#3a3132,0.16,#c6cdda,0.05,#65554e,0.05,#a1a7b4,0.02,#736357,0.02,#aab2bf,0.02,#70586c
233,0.44,#878287,0.32,#3a3032,0.1,#c4c9d5,0.05,#645651,0.04,#a3a7b4,0.04,#746558,0.01,#685a66,0.01,#aab1be
234,0.41,#898284,0.33,#382f2f,0.1,#c3c7d3,0.06,#65514c,0.03,#726457,0.03,#a2a7b4,0.02,#b2a29e,0.01,#685a62
235,0.4,#36302f,0.38,#88817f,0.08,#c6c8ce,0.06,#644f4a,0.03,#6f6255,0.02,#b2a39d,0.02,#a3a7b3,0.01,#b8b2a6
236,0.51,#353031,0.33,#837d7d,0.04,#c9cad0,0.04,#65524d,0.02,#655463,0.02,#716356,0.02,#58595f,0.01,#b2a39d
237,0.45,#534c44,0.28,#252322,0.16,#938e8b,0.06,#484138,0.03,#423c35,0.01,#423d3c,0.01,#816f67,0.0,#777272
238,0.38,#312d2a,0.25,#5c554d,0.2,#4f483f,0.12,#97928e,0.02,#868384,0.02,#49443d,0.01,#4c413a,0.0,#847f79
239,0.44,#534c44,0.3,#292524,0.16,#928d89,0.04,#474038,0.03,#443c35,0.01,#3f3a3b,0.01,#423d3c,0.0,#787372
240,0.56,#767478,0.28,#292827,0.09,#919399,0.04,#594d45,0.01,#a59082,0.01,#c5b6af,0.01,#97989f,0.01,#b29c8e
241,0.42,#534c45,0.34,#292524,0.16,#938e89,0.05,#464037,0.01,#413d35,0.01,#3f3a3b,0.01,#7b7674,0.0,#453933
242,0.37,#2a2625,0.28,#585149,0.16,#4a443c,0.16,#999490,0.01,#463b35,0.01,#867b71,0.01,#826f68,0.0,#7c7774
243,0.35,#272423,0.25,#58514a,0.17,#9e9a96,0.17,#4b453d,0.03,#443c37,0.02,#857f78,0.01,#7f746d,,
244,0.7,#222323,0.14,#e9e7e5,0.12,#817a78,0.01,#5d4e49,0.01,#b0a598,0.01,#4b4e5c,0.0,#b9b1a5,0.0,#665a52
245,0.7,#232423,0.14,#e9e7e5,0.12,#817b78,0.01,#b0a599,0.01,#4c4e5c,0.01,#5f4f4a,0.01,#665a52,0.0,#bab0a4
246,0.7,#232323,0.14,#e9e7e5,0.12,#827b79,0.01,#5c4e49,0.01,#b0a599,0.01,#4b4e5c,0.01,#665a51,0.01,#b9b0a4
247,0.69,#222323,0.14,#e9e7e5,0.12,#817b79,0.01,#5c4d48,0.01,#b0a599,0.01,#4b4e5c,0.01,#665a52,0.01,#b8afa3
248,0.69,#222323,0.14,#e9e7e5,0.12,#817a78,0.01,#5d4e48,0.01,#afa59a,0.01,#4c4e5d,0.01,#b9afa3,0.01,#655a52
249,0.39,#23201f,0.25,#67605b,0.21,#a4a19f,0.08,#504940,0.04,#4a413b,0.02,#918b82,0.01,#898380,0.0,#4e4445
250,0.39,#25211f,0.3,#756f68,0.18,#a5a2a2,0.05,#4b423a,0.03,#938c81,0.03,#50483f,0.01,#89837e,0.0,#8b8587
251,0.37,#221f1e,0.3,#736d66,0.19,#a4a1a1,0.05,#504941,0.04,#898279,0.04,#8f887e,0.02,#494139,,
252,0.41,#272322,0.21,#736d67,0.18,#a6a2a2,0.07,#524b43,0.05,#948d81,0.04,#4b433c,0.04,#8b847b,,
253,0.34,#2a2725,0.25,#6c6764,0.19,#a6a3a2,0.09,#524b43,0.06,#958e81,0.04,#4b433b,0.02,#8c857b,0.02,#454248
254,0.39,#272322,0.22,#726c67,0.19,#a5a2a2,0.08,#524a42,0.05,#4a423a,0.04,#958d81,0.03,#8b847c,0.0,#898688
255,0.4,#282322,0.24,#797470,0.19,#a4a1a1,0.06,#534b44,0.05,#4c433b,0.03,#938d82,0.02,#8c857c,,
256,0.45,#282422,0.29,#787370,0.11,#a29fa0,0.08,#544c43,0.05,#4b423b,0.01,#888689,0.0,#8b8681,0.0,#8e8a86
257,0.37,#2c2725,0.31,#9c9a9c,0.16,#777272,0.07,#524b43,0.05,#4d443e,0.03,#8a888a,0.01,#8c888a,0.0,#8c8786
258,0.4,#2b1d1c,0.22,#746a68,0.22,#989595,0.07,#503532,0.04,#867b78,0.03,#8c857f,0.02,#5b4742,0.0,#858084
259,0.46,#827e7f,0.43,#252728,0.07,#98989f,0.02,#635b50,0.01,#c6b3aa,0.01,#5d524a,0.01,#a49d96,0.01,#515158
260,0.47,#282928,0.46,#878383,0.03,#615850,0.02,#b5a69b,0.01,#c7bcb6,0.01,#6a6258,0.0,#bdb1a6,0.0,#5e5d61
261,0.46,#272727,0.45,#838082,0.04,#c2b7af,0.02,#5e534c,0.01,#665c52,0.01,#b2a59b,0.01,#b09a8f,0.01,#52535a
262,0.45,#272727,0.39,#807c7e,0.08,#97959c,0.05,#c3b5ac,0.01,#5e524a,0.01,#625850,0.01,#505157,0.0,#a79f96
263,0.45,#262727,0.43,#817d7f,0.03,#c1b2a9,0.03,#96949c,0.02,#98979e,0.02,#60564e,0.01,#b09f95,0.01,#a29a91
264,0.45,#262727,0.39,#7c797a,0.04,#929198,0.04,#95949b,0.03,#beada5,0.02,#5f554d,0.02,#a79a90,0.01,#594a44
265,0.44,#252727,0.39,#7c7879,0.05,#908f96,0.03,#94939a,0.03,#baaba2,0.02,#5e544c,0.02,#a4988e,0.01,#574943
266,0.72,#282929,0.12,#e9e5e4,0.11,#837c7b,0.02,#4d4f5d,0.02,#5f514b,0.01,#b1a599,0.0,#bdb2a5,0.0,#6b5e54
267,0.71,#292929,0.12,#837c7a,0.1,#e0dbda,0.02,#4d4f5d,0.02,#60524b,0.01,#b2a69b,0.01,#bbb0a5,0.0,#9fa2b2
268,0.73,#282828,0.12,#837c7a,0.08,#ddd8d6,0.02,#60534c,0.02,#4e4f5d,0.01,#b1a59a,0.01,#6d5e54,0.0,#5c5960
269,0.74,#282827,0.12,#847d7b,0.08,#dbd6d4,0.02,#62534c,0.01,#4e505e,0.01,#b2a599,0.01,#716054,0.0,#5c5961
270,0.74,#282827,0.12,#837c79,0.07,#d9d3d2,0.02,#625149,0.02,#4e4f5c,0.01,#6d5d51,0.01,#b2a499,0.0,#bbb0a4
271,0.76,#292927,0.12,#837c79,0.06,#d9d4d2,0.03,#605049,0.01,#4c4e5c,0.01,#6e5e51,0.01,#b1a49a,0.0,#9d9fb0
272,0.76,#292827,0.12,#837b79,0.06,#d9d3d2,0.03,#625048,0.01,#4d4f5c,0.01,#b2a49a,0.01,#6f5e51,0.01,#9e9fb2
273,0.73,#292826,0.12,#827c7a,0.08,#dad5d5,0.03,#614f47,0.01,#4e4f5d,0.01,#b2a49a,0.01,#735f50,0.01,#9e9eb0
274,0.73,#292827,0.13,#837c7a,0.08,#dad5d5,0.03,#624f46,0.01,#4e4f5d,0.01,#6f5d50,0.01,#b3a399,0.01,#9e9fb1
275,0.73,#292827,0.13,#837c7b,0.08,#dad5d5,0.03,#624f46,0.01,#4e4f5d,0.01,#6f5d50,0.01,#b2a298,0.01,#9e9fb1
276,0.73,#292827,0.13,#837c7b,0.08,#dad5d5,0.03,#624f46,0.01,#4e505d,0.01,#6e5d50,0.01,#b2a298,0.01,#9e9fb1
277,0.73,#292827,0.12,#837c7b,0.08,#dbd6d5,0.03,#614f47,0.01,#4d4f5d,0.01,#b1a298,0.01,#705e51,0.01,#9c9db0
278,0.73,#292827,0.12,#837c7b,0.08,#dbd6d5,0.03,#614f47,0.01,#4e4f5d,0.01,#b0a297,0.01,#705e51,0.01,#9d9eb1
279,0.73,#292827,0.12,#837c7b,0.08,#dad5d5,0.03,#624f46,0.01,#4e4f5d,0.01,#6d5d51,0.01,#b1a297,0.01,#9e9fb1
280,0.73,#292827,0.13,#837c7b,0.08,#dbd6d5,0.03,#624f46,0.01,#4e505d,0.01,#6e5d50,0.01,#b1a297,0.01,#9e9fb1
281,0.46,#292929,0.46,#838082,0.02,#9a99a2,0.02,#5e524a,0.02,#655c51,0.01,#cdb8ae,0.01,#b4a59a,0.01,#ae978c
282,0.45,#292929,0.45,#827f81,0.03,#9998a1,0.02,#625850,0.02,#cab6ac,0.01,#b2a397,0.01,#5d5048,0.01,#ac9489
283,0.45,#282828,0.41,#7f7c7d,0.04,#969497,0.03,#98979f,0.03,#60564d,0.02,#c7b3a9,0.02,#ae9f94,0.01,#5b4b44
284,0.45,#282828,0.4,#7d7a7c,0.05,#96959c,0.03,#959295,0.02,#5f564d,0.02,#c3b1a7,0.02,#ab9c91,0.01,#5a4a44
285,0.47,#838082,0.45,#292828,0.02,#5d534b,0.01,#675d54,0.01,#b7a89c,0.01,#ac998e,0.01,#ccb8ae,0.0,#58575b
286,0.48,#827f81,0.45,#292828,0.02,#5d524a,0.01,#c9b5ac,0.01,#635a51,0.01,#b2a499,0.01,#ab958b,0.0,#515259
287,0.75,#292827,0.12,#827b7a,0.07,#d9d4d4,0.03,#614f48,0.02,#4e4f5d,0.01,#b2a398,0.01,#6c5d51,0.01,#9d9fb1
288,0.75,#292827,0.12,#827b7a,0.07,#dad4d3,0.02,#614f48,0.02,#4e4f5d,0.01,#6b5c51,0.01,#b1a197,0.01,#9d9eb2
289,0.75,#292827,0.12,#827b79,0.07,#dad4d4,0.02,#604f48,0.02,#4d4f5c,0.01,#b2a297,0.01,#6c5c51,0.01,#9d9eb1
290,0.75,#292827,0.13,#827a79,0.07,#dad5d4,0.02,#615049,0.01,#4d4f5c,0.01,#6e5c52,0.01,#b2a397,0.01,#9e9fb2
291,0.45,#272727,0.42,#7e7b7c,0.05,#b7ada9,0.03,#9c9ca2,0.02,#60574e,0.01,#95949b,0.01,#a99d93,0.01,#5b4e49
292,0.45,#272727,0.44,#807d7e,0.03,#bdb0ac,0.02,#9b9aa0,0.01,#625a51,0.01,#a09fa5,0.01,#5c504a,0.01,#afa399
293,0.44,#262626,0.4,#7c7979,0.05,#b9aca6,0.04,#909096,0.04,#9b9ba1,0.01,#5e554c,0.01,#a89a90,0.01,#504e53
294,0.44,#262727,0.42,#7d7a7b,0.04,#baada7,0.04,#9b9ba1,0.03,#929198,0.02,#5e554d,0.01,#a89c92,0.01,#5b4b47
295,0.44,#262626,0.36,#7a7676,0.08,#8d8d93,0.06,#b4a8a3,0.03,#9b9aa0,0.01,#4e4d51,0.01,#5c544a,0.01,#5a4b46
296,0.45,#272727,0.44,#7f7c7d,0.04,#bbafaa,0.02,#9e9ea4,0.01,#98989e,0.01,#60584f,0.01,#aca095,0.01,#5c4f49
297,0.45,#262727,0.41,#7e7b7b,0.04,#bcaea8,0.04,#9d9da3,0.03,#939298,0.01,#5f574d,0.01,#515054,0.01,#5c4f49
298,0.43,#262626,0.37,#7c7878,0.08,#8f8f95,0.05,#bbaca4,0.04,#9c9ba1,0.01,#5e554c,0.01,#4f4e52,0.01,#9f978c
299,0.46,#817e80,0.44,#272727,0.02,#c7b6ad,0.02,#9b9ba1,0.02,#5d514a,0.01,#b0a499,0.01,#635a51,0.01,#ab978f
300,0.76,#282726,0.12,#837c7a,0.06,#d8d3d1,0.02,#5f524a,0.01,#4e4f5d,0.01,#b1a49b,0.01,#6b5d52,0.0,#9d9fb0
301,0.75,#282726,0.12,#827b79,0.07,#d7d1d0,0.02,#614e47,0.02,#4e4f5d,0.01,#6e5d51,0.01,#b2a196,0.0,#9b9db0
302,0.74,#282727,0.12,#827b79,0.07,#d9d3d2,0.02,#614e46,0.02,#4d4f5d,0.01,#b0a39a,0.01,#6d5d51,0.0,#9c9db0
303,0.75,#292827,0.12,#847c7a,0.07,#dad4d3,0.02,#624f48,0.02,#4e4f5d,0.01,#b2a399,0.01,#6e5e51,0.0,#9e9fb1
304,0.74,#282727,0.13,#837b79,0.07,#dad4d3,0.02,#614f48,0.02,#4c4e5c,0.01,#6c5c51,0.01,#b1a49a,0.0,#9ea0b1
305,0.74,#292827,0.13,#837b7a,0.07,#dad4d3,0.02,#625049,0.02,#4d4f5d,0.01,#b2a398,0.01,#6d5d51,0.01,#9fa0b2
306,0.74,#2a2827,0.13,#837b7a,0.07,#dad5d5,0.02,#625048,0.02,#4e4f5d,0.01,#b2a297,0.01,#6e5d51,0.01,#9fa0b1
307,0.73,#2a2828,0.12,#847c7a,0.08,#dbd6d5,0.03,#625048,0.02,#4d4f5d,0.01,#b2a197,0.01,#6d5d52,0.01,#9fa0b2
308,0.73,#2a2828,0.13,#837b7a,0.08,#dbd6d6,0.02,#625048,0.02,#4d4e5c,0.01,#b2a198,0.01,#6f5d51,0.01,#9fa0b1
309,0.46,#282828,0.44,#817f80,0.03,#62584f,0.02,#9a989a,0.02,#9a99a2,0.02,#b2a297,0.01,#ccb7ae,0.01,#5c4d46
310,0.46,#282828,0.44,#827f81,0.03,#62594f,0.02,#9a99a2,0.02,#cbb7ae,0.01,#b3a297,0.01,#9e9996,0.01,#5d4f47
311,0.46,#282828,0.41,#7f7c7e,0.05,#96959c,0.02,#c5b2a8,0.02,#61584e,0.02,#9a99a2,0.01,#b1a094,0.01,#5d4f47
312,0.46,#282828,0.44,#817e80,0.03,#61584e,0.02,#9999a1,0.02,#9c9998,0.02,#ccb7ae,0.01,#b4a297,0.01,#5d4e46
313,0.47,#838082,0.46,#292828,0.02,#5e524a,0.01,#655b51,0.01,#ceb9af,0.01,#9a99a3,0.01,#b6a69b,0.01,#53535a
314,0.46,#282828,0.43,#817e80,0.03,#9898a0,0.02,#61584e,0.02,#c9b5ab,0.02,#9c9895,0.01,#b2a196,0.01,#5d4e47
315,0.46,#282828,0.44,#817e80,0.02,#9998a0,0.02,#61574e,0.02,#c8b5ab,0.01,#b0a095,0.01,#9c9894,0.01,#5c4d46
316,0.47,#848184,0.46,#282828,0.02,#645b51,0.02,#5d5149,0.01,#b6a79c,0.01,#d0bab2,0.01,#af988e,0.0,#52535c
317,0.46,#282828,0.42,#807d7e,0.05,#97959d,0.02,#9a99a2,0.02,#c8b4ab,0.02,#61574d,0.01,#5e5047,0.01,#b3a095
318,0.46,#282828,0.46,#838082,0.02,#62584f,0.01,#b4a398,0.01,#9b9aa4,0.01,#d0bab1,0.01,#5d4f47,0.01,#a09b97
319,0.46,#282828,0.43,#817e7f,0.03,#9b9aa2,0.03,#97969e,0.02,#61584e,0.02,#ccb6ad,0.01,#b1a196,0.01,#5d4f47
320,0.46,#282828,0.44,#817e80,0.03,#98979f,0.02,#61584e,0.02,#9b9aa3,0.02,#ccb8ae,0.01,#b2a196,0.01,#5c4e47
321,0.46,#282828,0.45,#827f81,0.03,#9b9aa2,0.02,#61584e,0.02,#cdb8ae,0.01,#b3a297,0.01,#98979f,0.01,#5e4f48
322,0.46,#838082,0.45,#282828,0.02,#635a50,0.02,#b4a499,0.01,#5d5048,0.01,#9a99a3,0.01,#cfb9b0,0.0,#ae948a
323,0.46,#282828,0.45,#837f81,0.03,#9998a0,0.02,#cab6ad,0.02,#62594f,0.01,#5d5048,0.01,#b3a398,0.01,#515258
324,0.74,#292927,0.12,#847d7b,0.08,#dad5d4,0.03,#655248,0.02,#4f515e,0.01,#b3a59a,0.01,#736152,0.0,#9fa1b2
325,0.74,#292927,0.12,#847c7a,0.08,#dad5d4,0.03,#645248,0.01,#4f505e,0.01,#b2a599,0.01,#715f52,0.0,#a0a1b2
326,0.74,#2a2927,0.12,#857d7b,0.08,#dad5d4,0.03,#645248,0.01,#50515f,0.01,#b3a59a,0.01,#716052,0.0,#a0a1b2
327,0.74,#2a2927,0.12,#857d7b,0.08,#dad5d4,0.03,#655249,0.01,#50515f,0.01,#b2a59a,0.01,#736153,0.0,#9fa1b2
328,0.46,#282828,0.45,#838081,0.02,#9998a1,0.02,#645b51,0.01,#5d524a,0.01,#cdb8af,0.01,#b2a499,0.01,#ae968c
329,0.46,#282828,0.44,#827f80,0.04,#98979f,0.02,#c9b5ab,0.01,#625950,0.01,#5e5149,0.01,#b2a297,0.01,#515158
330,0.46,#282828,0.45,#827f80,0.02,#97969f,0.02,#61584f,0.02,#cab6ad,0.01,#b2a197,0.01,#9999a1,0.01,#5d4f47
331,0.46,#282828,0.45,#817e80,0.02,#9998a1,0.02,#61584f,0.02,#cbb7ad,0.01,#b1a196,0.01,#9b9897,0.0,#5d4d46
332,0.46,#282828,0.46,#827f81,0.02,#635950,0.02,#9b989b,0.02,#b2a398,0.01,#ceb9b0,0.01,#5c4f47,0.01,#9a99a2
333,0.46,#827f81,0.45,#282828,0.02,#9998a1,0.02,#5d524a,0.01,#ccb8ae,0.01,#655b51,0.01,#b4a599,0.01,#ad978c
334,0.46,#282828,0.45,#827f81,0.03,#9998a0,0.02,#ccb7ae,0.01,#5d524a,0.01,#645b51,0.01,#b2a498,0.01,#af968c
335,0.46,#282828,0.43,#817e7f,0.03,#9999a1,0.03,#97959d,0.02,#61574e,0.02,#c9b5ab,0.01,#b2a195,0.01,#a39b91
336,0.46,#282828,0.46,#838083,0.03,#645a50,0.02,#9d9a9b,0.02,#b5a499,0.01,#ceb9b0,0.01,#5e4e47,0.01,#9b9aa3
337,0.46,#282828,0.45,#827f81,0.02,#61574e,0.02,#9998a0,0.02,#cbb6ad,0.01,#b2a297,0.01,#a09a94,0.01,#5d4e46
338,0.46,#827f81,0.46,#282828,0.02,#61574e,0.02,#cab6ac,0.01,#b3a297,0.01,#97969f,0.01,#5d4e47,0.01,#a09a94
339,0.46,#827f81,0.46,#282828,0.02,#61574f,0.02,#b1a297,0.02,#c9b5ac,0.01,#97969f,0.01,#5d4f47,0.0,#a29a90
340,0.46,#282828,0.4,#7e7a7b,0.07,#939299,0.02,#c2b0a6,0.02,#5f564d,0.02,#97969e,0.01,#ae9d92,0.01,#a0988e
341,0.46,#282828,0.46,#827f80,0.02,#97969f,0.02,#615850,0.02,#cab5ac,0.01,#b2a297,0.01,#5e5048,0.0,#a49c92
342,0.46,#282928,0.46,#838081,0.01,#5e514a,0.01,#9897a0,0.01,#645b51,0.01,#cdb7ae,0.01,#b3a499,0.01,#af968b
