pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
3000,0.83,#191714,0.08,#f1ebe5,0.05,#683e35,0.03,#88786b,0.01,#6b5b4e,0.01,#b2a093,0.0,#c5b2a0,0.0,#b0a4af
3001,0.83,#181713,0.08,#f1ebe5,0.05,#673e36,0.03,#89796b,0.01,#6a5a4d,0.01,#b29e93,0.0,#c6b3a1,0.0,#b3a6ac
3002,0.82,#181713,0.07,#f2ece5,0.04,#6a4238,0.03,#8b796b,0.02,#765b4e,0.01,#b29f90,0.01,#c4b2a0,0.0,#afa7b1
3003,0.83,#181713,0.08,#f1ece5,0.04,#663e34,0.03,#897a6b,0.01,#6c5b4d,0.01,#b2a092,0.0,#c5b3a0,0.0,#b1a6ae
3004,0.83,#181713,0.07,#f2ece5,0.04,#653e35,0.03,#8b7a6c,0.01,#6c5b4d,0.01,#b29f91,0.0,#c5b3a0,0.0,#b1a7af
3005,0.83,#181713,0.07,#f2ece5,0.04,#644037,0.03,#8b7b6c,0.01,#6c5b4d,0.01,#b2a092,0.0,#c5b3a0,0.0,#a5a1b4
3006,0.83,#181713,0.08,#f2ece4,0.04,#633f36,0.03,#8c7b6c,0.02,#6e5b4d,0.01,#b29f90,0.01,#c6b3a0,0.0,#a49fb2
3007,0.82,#191713,0.08,#f2ece5,0.05,#643f35,0.03,#8a796b,0.02,#6f5a4d,0.01,#b39e8f,0.0,#c6b3a0,0.0,#b2a7b0
3008,0.82,#191613,0.08,#f2ebe5,0.05,#663e35,0.03,#8b7a6b,0.01,#6d5b4d,0.01,#b39e90,0.0,#c6b2a0,0.0,#b0a5b0
3009,0.82,#181714,0.08,#f1ebe6,0.05,#653d36,0.03,#8b796d,0.01,#6c5b4f,0.01,#b29e91,0.0,#c5b1a1,0.0,#b2a5ae
3010,0.82,#191713,0.08,#f2ece5,0.05,#653d34,0.03,#8b7a6a,0.01,#6c5b4d,0.01,#b29f8f,0.01,#c5b39f,0.0,#b1a6ae
3011,0.81,#191813,0.08,#f1ebe5,0.05,#6a4239,0.03,#8a786a,0.02,#735a4e,0.01,#b29f90,0.0,#c5b2a0,0.0,#b2a6ac
3012,0.82,#191814,0.08,#f2ece5,0.05,#653f35,0.03,#8b7a6b,0.02,#6e5b4d,0.01,#b2a091,0.01,#c4b2a0,0.0,#afa6ae
3013,0.82,#191713,0.08,#f2ece5,0.05,#643f35,0.03,#8c7b6c,0.02,#6f5c4d,0.01,#b2a08f,0.01,#c5b3a1,0.0,#a5a1b1
3014,0.53,#491711,0.16,#f6cc81,0.1,#e5985f,0.09,#7e372a,0.08,#cb7b4c,0.03,#fcfccf,0.01,#ab5f3f,,
3015,0.54,#3a110b,0.14,#ce7949,0.12,#f7cc7b,0.09,#7a3227,0.07,#e19961,0.02,#fcfdd0,0.02,#a95b3f,,
3016,0.54,#3b120b,0.14,#cd7949,0.12,#f7cc7b,0.09,#7a3227,0.08,#e19861,0.02,#fdfcd1,0.02,#a95c3f,,
3017,0.54,#3a120b,0.14,#ce7a49,0.12,#f8cd7b,0.09,#793227,0.07,#e09961,0.02,#fdfdd0,0.02,#a85c3e,,
3018,0.54,#3a110b,0.14,#cd7949,0.11,#f8cc7b,0.09,#783126,0.08,#e19861,0.02,#fdfcd0,0.02,#a95b3e,,
3019,0.54,#3b110b,0.14,#cd7949,0.11,#f8cc7b,0.09,#7b3227,0.08,#e19861,0.02,#fdfcd0,0.02,#a95c3f,,
3020,0.54,#3b110b,0.14,#ce7949,0.11,#f7cc7b,0.1,#793226,0.07,#e19861,0.02,#fdfcd0,0.02,#a95b3f,,
3021,0.54,#3a110b,0.14,#cd7949,0.11,#f8cc7b,0.09,#7a3328,0.08,#e09861,0.02,#fdfdd1,0.02,#a95c3f,,
3022,0.54,#3a120b,0.14,#cd7a49,0.11,#f8cc7b,0.09,#7a3327,0.07,#e19861,0.02,#fdfcd0,0.02,#a95c3f,,
3023,0.54,#3a120b,0.14,#cd7949,0.11,#f8cd7b,0.09,#7a3327,0.07,#e09861,0.02,#fdfdd0,0.02,#a95c40,,
3024,0.54,#3c120b,0.14,#cf7a49,0.12,#f8cd7a,0.09,#7b3326,0.07,#e19961,0.02,#fdfdd0,0.02,#aa5c3f,,
3025,0.54,#3b120b,0.14,#ce7949,0.12,#f8cd7a,0.09,#7b3327,0.07,#e19961,0.02,#fdfdd0,0.02,#aa5c3f,,
3026,0.54,#3b120b,0.14,#cf7949,0.12,#f8cd7a,0.09,#7b3327,0.07,#e19861,0.02,#fdfdd0,0.02,#aa5c3f,,
3027,0.54,#3b120c,0.14,#cd7a49,0.12,#f8cd7b,0.09,#793327,0.08,#e19961,0.02,#fdfdd0,0.02,#a95c3f,,
3028,0.54,#3b120b,0.15,#cf7a49,0.12,#f7cd7a,0.09,#7a3326,0.07,#e19961,0.02,#fdfdd0,0.02,#a95c3f,,
3029,0.54,#3a120c,0.14,#cd7a49,0.12,#f8cd7b,0.09,#7a3327,0.07,#e09961,0.02,#fdfdd0,0.02,#a95d3f,,
3030,0.54,#3c120b,0.14,#cf7a49,0.12,#f8cd7a,0.09,#7b3327,0.07,#e29961,0.02,#fdfdd0,0.02,#aa5c3f,,
3031,0.54,#3b120b,0.14,#ce7a49,0.12,#f8cd7a,0.09,#7b3328,0.07,#e09861,0.02,#fdfdd0,0.02,#aa5c40,,
3032,0.54,#3a110b,0.14,#ce7949,0.11,#f8cc7a,0.09,#7b3227,0.07,#e19862,0.02,#fdfcd0,0.02,#a95c40,,
3033,0.54,#3a110b,0.14,#ce7949,0.11,#f7cd7a,0.1,#7b3327,0.07,#e09862,0.02,#fcfdd0,0.02,#a95c40,,
3034,0.54,#3a120b,0.14,#cd7949,0.11,#f8cc7b,0.09,#7b3327,0.07,#e19861,0.02,#fdfcd0,0.02,#a95c40,,
3035,0.54,#3a120b,0.14,#ce7949,0.11,#f8cc7a,0.09,#7b3327,0.07,#e09861,0.02,#fdfdd0,0.02,#a95c3f,,
3036,0.54,#3b120b,0.14,#ce7949,0.11,#f7cd7a,0.09,#7b3327,0.07,#e09862,0.02,#fdfdd0,0.02,#a95c40,,
3037,0.54,#3b110b,0.14,#ce7849,0.11,#f8cc7b,0.1,#7c3328,0.07,#e19861,0.02,#fcfcd0,0.02,#a95c40,,
3038,0.54,#3b120b,0.15,#ce7949,0.11,#f8cc7a,0.1,#7b3227,0.07,#e09861,0.02,#fcfdd0,0.02,#a95c3f,,
3039,0.54,#3a110b,0.14,#ce7849,0.11,#f8cc7b,0.09,#7c3328,0.07,#e09862,0.02,#fcfcd0,0.02,#a95b40,,
3040,0.54,#3a120b,0.14,#cd7949,0.11,#f8cc7b,0.1,#7a3327,0.07,#e09762,0.02,#fdfdd0,0.02,#a95c40,,
3041,0.54,#3a120c,0.14,#cd7849,0.11,#f8cc7b,0.09,#7b3328,0.08,#e09861,0.02,#fdfcd0,0.02,#a95c40,,
3042,0.54,#3a110b,0.15,#ce7949,0.11,#f8cd7a,0.1,#793226,0.07,#e09862,0.02,#fdfdd0,0.01,#a85b3f,,
3043,0.54,#39120b,0.14,#cd7949,0.11,#f8cc7a,0.1,#793327,0.07,#e09861,0.02,#fdfdcf,0.02,#a85c3f,,
3044,0.54,#3a110b,0.15,#cd7849,0.11,#f8cc7a,0.1,#7a3227,0.07,#df9761,0.02,#fdfccf,0.02,#a85b40,,
3045,0.54,#3b110a,0.15,#cf7948,0.11,#f8cc7a,0.1,#7b3226,0.07,#e09862,0.02,#fdfccf,0.01,#aa5b3f,,
3046,0.54,#3a120a,0.15,#cf7b48,0.11,#f8cc79,0.1,#7a3326,0.06,#df9862,0.02,#fdfcce,0.02,#a95c3e,,
3047,0.54,#3b120b,0.15,#cf7949,0.11,#f8cc7a,0.1,#7b3227,0.07,#e09861,0.02,#fdfdcf,0.02,#a95b3f,,
3048,0.54,#39110a,0.15,#ce7a48,0.11,#f7cd7a,0.1,#793326,0.07,#de9862,0.02,#fcfdcf,0.02,#a85c3f,,
3049,0.54,#39120b,0.14,#ce7a49,0.11,#f8cc7a,0.09,#7b3327,0.07,#df9861,0.02,#fcfccf,0.02,#a95c3f,,
3050,0.54,#39110a,0.14,#ce7b49,0.11,#f7cd7a,0.09,#7a3327,0.07,#de9862,0.02,#fcfdcf,0.02,#a85c3f,,
3051,0.54,#3a120b,0.14,#ce7949,0.11,#f8cc7a,0.09,#7b3328,0.07,#e09862,0.02,#fdfccf,0.02,#a95c40,,
3052,0.54,#3a120b,0.15,#ce7a49,0.11,#f8cd79,0.09,#7b3327,0.07,#df9961,0.02,#fdfdcf,0.02,#a95c3e,,
3053,0.54,#3a120b,0.15,#ce7949,0.11,#f8cc7a,0.1,#7a3326,0.07,#e09862,0.02,#fcfcce,0.02,#a95c3f,,
3054,0.54,#39120b,0.14,#cd7949,0.11,#f8cc7b,0.09,#7a3328,0.07,#df9861,0.02,#fdfdcf,0.02,#a85c3f,,
3055,0.54,#3a110b,0.15,#ce7949,0.11,#f8cc7a,0.09,#7b3328,0.07,#e09861,0.02,#fdfcd0,0.02,#a95c3f,,
3056,0.55,#3a120b,0.15,#ce7a49,0.11,#f8cd7a,0.09,#7b3428,0.07,#de9862,0.02,#fdfdcf,0.02,#a85c3f,,
3057,0.54,#3a120b,0.15,#cf7a48,0.11,#f8cc7a,0.09,#7b3327,0.07,#e09862,0.02,#fdfdce,0.02,#a95c3f,0.0,#af563a
3058,0.54,#3a120b,0.14,#ce7949,0.11,#f8cd7a,0.09,#7c3328,0.07,#e09861,0.02,#fdfdcf,0.02,#a95c3f,,
3059,0.54,#3b120a,0.15,#cf7a49,0.11,#f8cd79,0.1,#7c3327,0.07,#e19862,0.02,#fdfdcf,0.01,#a95b3f,,
3060,0.54,#3a120b,0.15,#cf7a49,0.11,#f8cd79,0.09,#7b3327,0.07,#e09862,0.02,#fdfdcf,0.02,#a95c3f,,
3061,0.54,#3b110b,0.15,#cf7949,0.11,#f8cc7a,0.09,#7b3327,0.07,#e09862,0.02,#fdfccf,0.02,#a95b3f,,
3062,0.54,#3a110a,0.15,#ce7948,0.11,#f8cc7a,0.1,#7b3327,0.07,#df9861,0.02,#fcfdcf,0.01,#a95c3f,,
3063,0.54,#3a110b,0.14,#cd7949,0.11,#f8cc7a,0.1,#7b3328,0.07,#e09761,0.02,#fcfccf,0.02,#a95b40,,
3064,0.54,#39110b,0.15,#cd7849,0.11,#f8cc7a,0.1,#7b3228,0.07,#df9761,0.02,#fdfccf,0.01,#a85b40,0.0,#ae563b
3065,0.54,#3a110b,0.15,#ce7949,0.11,#f8cc7a,0.1,#7b3227,0.07,#df9762,0.02,#fcfcce,0.01,#a85b3f,0.0,#ae553a
3066,0.85,#0d0809,0.08,#4b1411,0.02,#533125,0.02,#6f1c18,0.01,#512a1c,0.01,#733428,0.01,#74271e,0.0,#8d6151
3067,0.85,#0d0909,0.09,#4c1411,0.02,#522a1c,0.02,#563326,0.02,#701d18,0.01,#763529,0.01,#75281e,0.0,#8f6353
3068,0.85,#0d0908,0.08,#4a1411,0.02,#6e1c17,0.02,#502a1c,0.01,#533326,0.01,#75281e,0.01,#723729,0.0,#8f6454
3069,0.85,#0d0909,0.08,#4c1411,0.02,#502a1c,0.02,#543326,0.01,#701c18,0.01,#753629,0.01,#75281e,0.0,#906555
3070,0.85,#0d0909,0.09,#4a1511,0.02,#523226,0.02,#6f1c18,0.02,#512a1c,0.01,#743428,0.01,#74271e,0.0,#916454
3071,0.85,#0d0908,0.08,#4b1411,0.02,#502a1b,0.02,#701c17,0.01,#523326,0.01,#76281d,0.01,#763729,0.0,#906453
3072,0.84,#0d0908,0.09,#491511,0.02,#6f1c17,0.02,#513325,0.01,#512a1b,0.01,#763628,0.01,#76291e,0.0,#916554
3073,0.84,#0d0808,0.09,#4c1411,0.02,#4f291b,0.02,#711d17,0.01,#553224,0.01,#793226,0.01,#76281d,0.0,#761d24
3074,0.84,#0d0908,0.1,#491410,0.02,#701c17,0.01,#512a1b,0.01,#76281d,0.01,#773528,0.01,#563325,0.0,#751e25
3075,0.84,#0d0908,0.1,#491511,0.02,#701e18,0.01,#522b1b,0.01,#76281e,0.01,#773528,0.01,#563326,0.0,#741f26
3076,0.81,#0e0908,0.12,#4a1611,0.02,#701e17,0.02,#512b1b,0.01,#773828,0.01,#583425,0.01,#77281d,0.0,#8d6350
3077,0.81,#0e0908,0.12,#4c1611,0.02,#532b1b,0.02,#721d18,0.01,#5a3426,0.01,#78291e,0.01,#783829,0.0,#916351
3078,0.81,#0d0808,0.12,#4e1612,0.02,#552b1c,0.02,#5b3427,0.01,#751e19,0.01,#7b382b,0.01,#79291f,0.0,#906051
3079,0.81,#0d0808,0.12,#4d1612,0.02,#741f19,0.02,#552c1c,0.01,#593527,0.01,#79392b,0.0,#78291f,0.0,#8e6051
3080,0.81,#0d0808,0.11,#4e1611,0.02,#562d1e,0.02,#762119,0.01,#5d3829,0.01,#7b3e2e,0.01,#7c2b1f,0.0,#8c6152
3081,0.8,#0d0808,0.12,#4e1511,0.02,#762019,0.02,#542d1d,0.02,#5c3728,0.01,#7b3f2f,0.01,#7d2a1f,0.0,#8d6252
3082,0.8,#0d0908,0.12,#501612,0.02,#78221a,0.02,#552e1e,0.01,#5e3929,0.01,#7e4030,0.01,#7f2c20,0.0,#8e6452
3083,0.81,#0d0808,0.12,#501611,0.02,#78231a,0.02,#572f1f,0.01,#5e3a2a,0.01,#7e4432,0.01,#802d20,0.0,#8e6554
3084,0.81,#0d0808,0.11,#501612,0.02,#78231a,0.02,#582f1f,0.01,#5e3a2b,0.01,#7e4332,0.01,#802d20,0.0,#8e6555
3085,0.8,#0d0808,0.12,#511612,0.02,#7a231b,0.02,#58301f,0.01,#603b2c,0.01,#804433,0.01,#812d21,0.0,#906555
3086,0.8,#0d0808,0.12,#511612,0.02,#79231a,0.02,#5f392b,0.02,#7f4131,0.01,#582e1e,0.01,#802b20,0.01,#8f6353
3087,0.79,#0e0808,0.12,#511612,0.02,#79241a,0.02,#5f3a2b,0.02,#7f4332,0.01,#592f1e,0.01,#8e6554,0.01,#812d20
3088,0.8,#0e0808,0.12,#521712,0.02,#7a241b,0.02,#592f1f,0.02,#603b2d,0.02,#7f4433,0.01,#802d21,0.01,#8f6555
3089,0.81,#0f0808,0.11,#511612,0.02,#804534,0.02,#7b251b,0.02,#623b2d,0.02,#5a301f,0.01,#906655,0.0,#832e21
3090,0.8,#0e0808,0.11,#521612,0.02,#613c2f,0.02,#804635,0.02,#593020,0.02,#7b251c,0.01,#906757,0.01,#832e21
3091,0.8,#0e0808,0.12,#511611,0.02,#804533,0.02,#5e3b2d,0.02,#7a251b,0.01,#5a2f1e,0.01,#8f6654,0.01,#842e20
3092,0.79,#0e0808,0.12,#521712,0.02,#814735,0.02,#5e3c2e,0.02,#7a261c,0.01,#592f20,0.01,#8f6656,0.01,#842d21
3093,0.79,#0f0808,0.12,#551813,0.02,#854937,0.02,#654032,0.02,#7f281d,0.01,#5d3121,0.01,#926958,0.01,#893023
3094,0.79,#0f0808,0.13,#551813,0.02,#864a39,0.02,#674134,0.02,#5c3122,0.01,#80271d,0.01,#94695a,0.01,#892f23
3095,0.79,#0f0808,0.13,#541813,0.02,#874c39,0.02,#674234,0.01,#5d3222,0.01,#946b5a,0.01,#80271d,0.01,#893124
3096,0.78,#100808,0.13,#541813,0.02,#864c38,0.02,#684132,0.02,#5d3221,0.01,#946c59,0.01,#7f281d,0.01,#883023
3097,0.76,#0f0808,0.15,#541913,0.02,#854535,0.02,#653d2f,0.02,#5c3120,0.01,#916a58,0.01,#7d261c,0.01,#8f5c43
3098,0.79,#0f0908,0.12,#561a12,0.03,#8b4533,0.02,#684131,0.01,#946c58,0.01,#8f5d44,0.01,#812619,0.01,#593020
3099,0.79,#0e0808,0.13,#561a13,0.02,#8a4433,0.02,#673f30,0.01,#956d59,0.01,#5b3120,0.01,#915e44,0.01,#8a3021
3100,0.78,#0f0908,0.12,#541b14,0.03,#6a4131,0.02,#894636,0.02,#5d3322,0.01,#966f5c,0.01,#80291d,0.01,#946148
3101,0.78,#0f0908,0.13,#501913,0.03,#653c2c,0.02,#592f1f,0.02,#883f30,0.01,#885942,0.01,#906754,0.01,#872e1f
3102,0.77,#0f0909,0.12,#551b14,0.03,#6b4334,0.03,#894d3a,0.02,#5f3323,0.01,#966d5b,0.01,#85281d,0.01,#8f3224
3103,0.71,#120909,0.15,#571a14,0.04,#6a4031,0.03,#8a4735,0.02,#5d3222,0.01,#936b59,0.01,#85261b,0.01,#925e45
3104,0.7,#120908,0.15,#581a13,0.04,#6c4131,0.03,#904534,0.03,#603221,0.02,#966c59,0.02,#892418,0.01,#935f46
3105,0.69,#120909,0.15,#571a14,0.05,#6c4132,0.04,#904736,0.03,#5f3223,0.02,#89261a,0.01,#976e5c,0.01,#933223
3106,0.69,#120909,0.16,#571b14,0.05,#6c4132,0.04,#904836,0.02,#603323,0.02,#89261a,0.01,#976d5b,0.01,#953323
3107,0.68,#130909,0.16,#581b14,0.05,#6e4333,0.04,#944836,0.02,#613323,0.02,#8b271b,0.01,#986e5c,0.01,#973323
3108,0.68,#120909,0.16,#571c15,0.06,#6d4132,0.05,#924735,0.02,#8a271b,0.02,#623323,0.01,#976d5b,0.01,#993322
3109,0.69,#130909,0.16,#5a1c15,0.06,#724534,0.04,#984a36,0.03,#623424,0.01,#963424,0.01,#8c281b,0.01,#9a705e
3110,0.68,#130a09,0.16,#5b1d15,0.08,#6c3e2e,0.04,#994230,0.01,#986a55,0.01,#8d281b,0.01,#785548,0.0,#915a45
3111,0.65,#130909,0.19,#581d15,0.06,#6a3e2e,0.05,#954632,0.03,#8a271c,0.01,#9a6d58,0.01,#8d5c49,0.01,#235294
3112,0.65,#130a09,0.19,#581e16,0.07,#6b3f2f,0.05,#974733,0.02,#8a281c,0.01,#8e5f4a,0.01,#225495,0.01,#996e5a
3113,0.65,#140a0a,0.18,#5b1d16,0.08,#6d3f2f,0.04,#9a4632,0.01,#8c281c,0.01,#986b57,0.01,#215395,0.01,#193e77
3114,0.65,#150b0a,0.19,#5c1f16,0.07,#704130,0.04,#9c4834,0.01,#8f2b1e,0.01,#245798,0.01,#1a407a,0.01,#996f5b
3115,0.65,#150b0a,0.19,#5c1f17,0.07,#6f4131,0.04,#9b4734,0.01,#23579b,0.01,#8d2a1e,0.01,#19407b,0.01,#92614c
3116,0.65,#150a0a,0.18,#5b1e16,0.08,#6c4030,0.04,#994834,0.02,#225699,0.01,#8c291c,0.01,#193f7a,0.01,#102957
3117,0.65,#150b0a,0.18,#5b2017,0.07,#6f4231,0.04,#994a35,0.02,#8e2a1c,0.02,#23599d,0.01,#1b427d,0.01,#112b5a
3118,0.64,#150b0a,0.18,#5a2016,0.06,#6e4130,0.05,#974b35,0.02,#8d291b,0.02,#245a9b,0.01,#1b427b,0.01,#112b58
3119,0.63,#140b0a,0.19,#582016,0.06,#6d4131,0.05,#934b35,0.03,#8c291b,0.02,#245b9e,0.02,#1b437f,0.01,#122d5c
3120,0.62,#140b0a,0.19,#561f16,0.05,#6b4131,0.05,#904c37,0.03,#8b281c,0.02,#245b9e,0.02,#1b437e,0.01,#122c5d
3121,0.62,#150b0a,0.2,#571f16,0.05,#6e4231,0.04,#924c37,0.03,#8d291c,0.02,#255c9e,0.02,#1c447f,0.01,#132d5c
